HourOfDay,IsEstrus,MeanMeasurement
8.433333333333334,True,38.489999999999995
8.45,False,37.748000000000005
8.45,True,38.495
8.466666666666667,False,37.727
8.466666666666667,True,38.4925
8.483333333333333,False,37.724000000000004
8.483333333333333,True,38.425
8.5,False,37.733
8.5,True,38.3275
8.516666666666667,False,37.741
8.516666666666667,True,38.3475
8.533333333333333,False,37.763
8.533333333333333,True,38.375
8.55,False,37.795
8.55,True,38.345
8.566666666666666,False,37.822
8.566666666666666,True,38.29
8.583333333333334,False,37.813
8.583333333333334,True,38.2575
8.6,False,37.802
8.6,True,38.255
8.616666666666667,False,37.79600000000001
8.616666666666667,True,38.25
8.633333333333333,False,37.775
8.633333333333333,True,38.1975
8.65,False,37.742000000000004
8.65,True,38.129999999999995
8.666666666666666,False,37.688
8.666666666666666,True,38.115
8.683333333333334,False,37.632999999999996
8.683333333333334,True,38.155
8.7,False,37.568
8.7,True,38.185
8.716666666666667,False,37.534000000000006
8.716666666666667,True,38.2125
8.733333333333333,False,37.553
8.733333333333333,True,38.26
8.75,False,37.569
8.75,True,38.285
8.766666666666667,False,37.583
8.766666666666667,True,38.2625
8.783333333333333,False,37.56
8.783333333333333,True,38.235
8.8,False,37.537
8.8,True,38.2325
8.816666666666666,False,37.510000000000005
8.816666666666666,True,38.235
8.833333333333334,False,37.495999999999995
8.833333333333334,True,38.1575
8.85,False,37.493
8.85,True,38.0075
8.866666666666667,False,37.473
8.866666666666667,True,37.9375
8.883333333333333,False,37.432
8.883333333333333,True,37.9475
8.9,False,37.378
8.9,True,37.932500000000005
8.916666666666666,False,37.306
8.916666666666666,True,37.925
8.933333333333334,False,37.254000000000005
8.933333333333334,True,37.9875
8.95,False,37.199
8.95,True,38.042500000000004
8.966666666666667,False,37.157
8.966666666666667,True,38.0125
8.983333333333333,False,37.160000000000004
8.983333333333333,True,37.985
9.0,False,37.202
9.0,True,37.9575
9.016666666666667,False,37.219
9.016666666666667,True,37.9225
9.033333333333333,False,37.218
9.033333333333333,True,37.8875
9.05,False,37.22
9.05,True,37.849999999999994
9.066666666666666,False,37.227
9.066666666666666,True,37.8475
9.083333333333334,False,37.21
9.083333333333334,True,37.85
9.1,False,37.169
9.1,True,37.8875
9.116666666666667,False,37.161
9.116666666666667,True,37.95
9.133333333333333,False,37.157
9.133333333333333,True,37.9775
9.15,False,37.160000000000004
9.15,True,37.97
9.166666666666666,False,37.165
9.166666666666666,True,37.894999999999996
9.183333333333334,False,37.2
9.183333333333334,True,37.7725
9.2,False,37.235
9.2,True,37.775
9.216666666666667,False,37.255
9.216666666666667,True,37.875
9.233333333333333,False,37.261
9.233333333333333,True,37.985
9.25,False,37.263
9.25,True,37.9825
9.266666666666667,False,37.268
9.266666666666667,True,37.9725
9.283333333333333,False,37.257
9.283333333333333,True,37.91
9.3,False,37.241
9.3,True,37.9225
9.316666666666666,False,37.194
9.316666666666666,True,37.9425
9.333333333333334,False,37.144999999999996
9.333333333333334,True,37.9275
9.35,False,37.122
9.35,True,37.915
9.366666666666667,False,37.114999999999995
9.366666666666667,True,37.957499999999996
9.383333333333333,False,37.106
9.383333333333333,True,37.975
9.4,False,37.095
9.4,True,37.96
9.416666666666666,False,37.099000000000004
9.416666666666666,True,37.94
9.433333333333334,False,37.1
9.433333333333334,True,37.925
9.45,False,37.097
9.45,True,37.95
9.466666666666667,False,37.104
9.466666666666667,True,37.9925
9.483333333333333,False,37.107
9.483333333333333,True,38.005
9.5,False,37.065
9.5,True,38.0075
9.516666666666667,False,37.018
9.516666666666667,True,37.99
9.533333333333333,False,36.988
9.533333333333333,True,38.004999999999995
9.55,False,36.994
9.55,True,38.0175
9.566666666666666,False,37.003
9.566666666666666,True,38.0475
9.583333333333334,False,36.991
9.583333333333334,True,38.0225
9.6,False,36.983
9.6,True,37.9975
9.616666666666667,False,36.988
9.616666666666667,True,37.96
9.633333333333333,False,36.971000000000004
9.633333333333333,True,37.915
9.65,False,36.918
9.65,True,37.93
9.666666666666666,False,36.886
9.666666666666666,True,37.9825
9.683333333333334,False,36.862
9.683333333333334,True,38.042500000000004
9.7,False,36.894
9.7,True,38.0525
9.716666666666667,False,36.92999999999999
9.716666666666667,True,38.0325
9.733333333333333,False,36.933
9.733333333333333,True,38.015
9.75,False,36.9
9.75,True,38.055
9.766666666666667,False,36.886
9.766666666666667,True,38.09
9.783333333333333,False,36.89
9.783333333333333,True,38.0925
9.8,False,36.88
9.8,True,38.075
9.816666666666666,False,36.926
9.816666666666666,True,38.035
9.833333333333334,False,36.945
9.833333333333334,True,38.015
9.85,False,36.954
9.85,True,37.9625
9.866666666666667,False,36.964
9.866666666666667,True,37.9075
9.883333333333333,False,36.971000000000004
9.883333333333333,True,37.79
9.9,False,36.97
9.9,True,37.6875
9.916666666666666,False,36.962
9.916666666666666,True,37.6
9.933333333333334,False,36.942
9.933333333333334,True,37.5775
9.95,False,36.910000000000004
9.95,True,37.557500000000005
9.966666666666667,False,36.899
9.966666666666667,True,37.5075
9.983333333333333,False,36.898
9.983333333333333,True,37.4525
10.0,False,36.882
10.0,True,37.3725
10.016666666666667,False,36.864
10.016666666666667,True,37.305
10.033333333333333,False,36.839999999999996
10.033333333333333,True,37.2975
10.05,False,36.825
10.05,True,37.315
10.066666666666666,False,36.817
10.066666666666666,True,37.3725
10.083333333333334,False,36.796
10.083333333333334,True,37.41
10.1,False,36.808
10.1,True,37.480000000000004
10.116666666666667,False,36.828
10.116666666666667,True,37.55
10.133333333333333,False,36.86
10.133333333333333,True,37.6175
10.15,False,36.881
10.15,True,37.677499999999995
10.166666666666666,False,36.921
10.166666666666666,True,37.69
10.183333333333334,False,36.958
10.183333333333334,True,37.7175
10.2,False,36.984
10.2,True,37.715
10.216666666666667,False,36.995999999999995
10.216666666666667,True,37.7625
10.233333333333333,False,37.006
10.233333333333333,True,37.775
10.25,False,37.006
10.25,True,37.7625
10.266666666666667,False,37.012
10.266666666666667,True,37.7675
10.283333333333333,False,37.041
10.283333333333333,True,37.832499999999996
10.3,False,37.051
10.3,True,37.9125
10.316666666666666,False,37.046
10.316666666666666,True,37.935
10.333333333333334,False,37.036
10.333333333333334,True,37.8975
10.35,False,37.051
10.35,True,37.835
10.366666666666667,False,37.09
10.366666666666667,True,37.845
10.383333333333333,False,37.089999999999996
10.383333333333333,True,37.8525
10.4,False,37.067
10.4,True,37.8125
10.416666666666666,False,37.062
10.416666666666666,True,37.7825
10.433333333333334,False,37.054
10.433333333333334,True,37.82
10.45,False,37.052
10.45,True,37.875
10.466666666666667,False,37.088
10.466666666666667,True,37.9
10.483333333333333,False,37.109
10.483333333333333,True,37.9025
10.5,False,37.126
10.5,True,37.875
10.516666666666667,False,37.143
10.516666666666667,True,37.8625
10.533333333333333,False,37.154
10.533333333333333,True,37.835
10.55,False,37.162
10.55,True,37.78
10.566666666666666,False,37.176
10.566666666666666,True,37.725
10.583333333333334,False,37.184
10.583333333333334,True,37.68
10.6,False,37.186
10.6,True,37.6225
10.616666666666667,False,37.173
10.616666666666667,True,37.58
10.633333333333333,False,37.202
10.633333333333333,True,37.5975
10.65,False,37.253
10.65,True,37.6325
10.666666666666666,False,37.295
10.666666666666666,True,37.7025
10.683333333333334,False,37.307
10.683333333333334,True,37.7475
10.7,False,37.342
10.7,True,37.725
10.716666666666667,False,37.384
10.716666666666667,True,37.7175
10.733333333333333,False,37.408
10.733333333333333,True,37.7025
10.75,False,37.410000000000004
10.75,True,37.705
10.766666666666667,False,37.388999999999996
10.766666666666667,True,37.67
10.783333333333333,False,37.391000000000005
10.783333333333333,True,37.68
10.8,False,37.415
10.8,True,37.6625
10.816666666666666,False,37.446999999999996
10.816666666666666,True,37.6325
10.833333333333334,False,37.455
10.833333333333334,True,37.62
10.85,False,37.464
10.85,True,37.707499999999996
10.866666666666667,False,37.461
10.866666666666667,True,37.7575
10.883333333333333,False,37.434000000000005
10.883333333333333,True,37.7375
10.9,False,37.382999999999996
10.9,True,37.705
10.916666666666666,False,37.361000000000004
10.916666666666666,True,37.6475
10.933333333333334,False,37.339999999999996
10.933333333333334,True,37.575
10.95,False,37.326
10.95,True,37.555
10.966666666666667,False,37.301
10.966666666666667,True,37.54
10.983333333333333,False,37.282
10.983333333333333,True,37.552499999999995
11.0,False,37.282
11.0,True,37.58
11.016666666666667,False,37.272000000000006
11.016666666666667,True,37.635
11.033333333333333,False,37.267
11.033333333333333,True,37.682500000000005
11.05,False,37.295
11.05,True,37.745000000000005
11.066666666666666,False,37.32
11.066666666666666,True,37.817499999999995
11.083333333333334,False,37.308
11.083333333333334,True,37.81
11.1,False,37.266000000000005
11.1,True,37.77
11.116666666666667,False,37.238
11.116666666666667,True,37.7025
11.133333333333333,False,37.227999999999994
11.133333333333333,True,37.6575
11.15,False,37.202
11.15,True,37.6025
11.166666666666666,False,37.185
11.166666666666666,True,37.5125
11.183333333333334,False,37.162
11.183333333333334,True,37.4125
11.2,False,37.148
11.2,True,37.37
11.216666666666667,False,37.152
11.216666666666667,True,37.33
11.233333333333333,False,37.136
11.233333333333333,True,37.3125
11.25,False,37.152
11.25,True,37.322500000000005
11.266666666666667,False,37.21530497
11.266666666666667,True,37.322500000000005
11.283333333333333,False,37.23430497
11.283333333333333,True,37.345
11.3,False,37.23430497
11.3,True,37.42
11.316666666666666,False,37.231304970000004
11.316666666666666,True,37.465
11.333333333333334,False,37.24130497
11.333333333333334,True,37.525
11.35,False,37.23130497
11.35,True,37.5725
11.366666666666667,False,37.204304969999995
11.366666666666667,True,37.6
11.383333333333333,False,37.214
11.383333333333333,True,37.605000000000004
11.4,False,37.227999999999994
11.4,True,37.595
11.416666666666666,False,37.218
11.416666666666666,True,37.582499999999996
11.433333333333334,False,37.213
11.433333333333334,True,37.555
11.45,False,37.186
11.45,True,37.525000000000006
11.466666666666667,False,37.135000000000005
11.466666666666667,True,37.5275
11.483333333333333,False,37.141
11.483333333333333,True,37.5225
11.5,False,37.165
11.5,True,37.5025
11.516666666666667,False,37.181
11.516666666666667,True,37.465
11.533333333333333,False,37.183
11.533333333333333,True,37.4375
11.55,False,37.187
11.55,True,37.4525
11.566666666666666,False,37.176
11.566666666666666,True,37.46
11.583333333333334,False,37.137
11.583333333333334,True,37.435
11.6,False,37.116
11.6,True,37.3725
11.616666666666667,False,37.102
11.616666666666667,True,37.3425
11.633333333333333,False,37.105000000000004
11.633333333333333,True,37.3175
11.65,False,37.094
11.65,True,37.307500000000005
11.666666666666666,False,37.089
11.666666666666666,True,37.315
11.683333333333334,False,37.075
11.683333333333334,True,37.33
11.7,False,37.043
11.7,True,37.36
11.716666666666667,False,37.022000000000006
11.716666666666667,True,37.370000000000005
11.733333333333333,False,36.989999999999995
11.733333333333333,True,37.365
11.75,False,36.957
11.75,True,37.3575
11.766666666666667,False,36.962
11.766666666666667,True,37.332499999999996
11.783333333333333,False,36.983999999999995
11.783333333333333,True,37.33
11.8,False,36.987
11.8,True,37.3225
11.816666666666666,False,36.989
11.816666666666666,True,37.335
11.833333333333334,False,36.993
11.833333333333334,True,37.3575
11.85,False,36.975
11.85,True,37.35
11.866666666666667,False,36.948
11.866666666666667,True,37.335
11.883333333333333,False,36.95
11.883333333333333,True,37.2975
11.9,False,36.95
11.9,True,37.265
11.916666666666666,False,36.949
11.916666666666666,True,37.25
11.933333333333334,False,36.936
11.933333333333334,True,37.292500000000004
11.95,False,36.909000000000006
11.95,True,37.34
11.966666666666667,False,36.89
11.966666666666667,True,37.3675
11.983333333333333,False,36.870999999999995
11.983333333333333,True,37.36
12.0,False,36.858
12.0,True,37.3475
12.016666666666667,False,36.862
12.016666666666667,True,37.39
12.033333333333333,False,36.848
12.033333333333333,True,37.38
12.05,False,36.827
12.05,True,37.317499999999995
12.066666666666666,False,36.805
12.066666666666666,True,37.285
12.083333333333334,False,36.782
12.083333333333334,True,37.28
12.1,False,36.739
12.1,True,37.2675
12.116666666666667,False,36.71
12.116666666666667,True,37.2575
12.133333333333333,False,36.7
12.133333333333333,True,37.24
12.15,False,36.685
12.15,True,37.225
12.166666666666666,False,36.677
12.166666666666666,True,37.245
12.183333333333334,False,36.702000000000005
12.183333333333334,True,37.269999999999996
12.2,False,36.755
12.2,True,37.2725
12.216666666666667,False,36.787
12.216666666666667,True,37.2625
12.233333333333333,False,36.831
12.233333333333333,True,37.2575
12.25,False,36.864999999999995
12.25,True,37.254999999999995
12.266666666666667,False,36.874
12.266666666666667,True,37.265
12.283333333333333,False,36.882999999999996
12.283333333333333,True,37.28
12.3,False,36.882
12.3,True,37.31
12.316666666666666,False,36.881
12.316666666666666,True,37.3525
12.333333333333334,False,36.875
12.333333333333334,True,37.3675
12.35,False,36.864
12.35,True,37.370000000000005
12.366666666666667,False,36.839
12.366666666666667,True,37.405
12.383333333333333,False,36.827999999999996
12.383333333333333,True,37.435
12.4,False,36.832
12.4,True,37.44
12.416666666666666,False,36.833
12.416666666666666,True,37.447500000000005
12.433333333333334,False,36.827999999999996
12.433333333333334,True,37.4275
12.45,False,36.829
12.45,True,37.4275
12.466666666666667,False,36.824
12.466666666666667,True,37.43
12.483333333333333,False,36.807
12.483333333333333,True,37.4125
12.5,False,36.785000000000004
12.5,True,37.43
12.516666666666667,False,36.773
12.516666666666667,True,37.43
12.533333333333333,False,36.765
12.533333333333333,True,37.39
12.55,False,36.775999999999996
12.55,True,37.3875
12.566666666666666,False,36.792
12.566666666666666,True,37.41
12.583333333333334,False,36.801
12.583333333333334,True,37.435
12.6,False,36.788
12.6,True,37.457499999999996
12.616666666666667,False,36.767
12.616666666666667,True,37.457499999999996
12.633333333333333,False,36.763999999999996
12.633333333333333,True,37.4825
12.65,False,36.767
12.65,True,37.5
12.666666666666666,False,36.783
12.666666666666666,True,37.525
12.683333333333334,False,36.769
12.683333333333334,True,37.54
12.7,False,36.746
12.7,True,37.53
12.716666666666667,False,36.727
12.716666666666667,True,37.4925
12.733333333333333,False,36.716
12.733333333333333,True,37.442499999999995
12.75,False,36.69
12.75,True,37.43
12.766666666666667,False,36.657
12.766666666666667,True,37.417500000000004
12.783333333333333,False,36.632999999999996
12.783333333333333,True,37.4025
12.8,False,36.608999999999995
12.8,True,37.3525
12.816666666666666,False,36.595
12.816666666666666,True,37.3225
12.833333333333334,False,36.598
12.833333333333334,True,37.3225
12.85,False,36.624
12.85,True,37.315
12.866666666666667,False,36.657
12.866666666666667,True,37.385
12.883333333333333,False,36.674
12.883333333333333,True,37.44
12.9,False,36.714999999999996
12.9,True,37.47
12.916666666666666,False,36.727
12.916666666666666,True,37.480000000000004
12.933333333333334,False,36.742000000000004
12.933333333333334,True,37.4975
12.95,False,36.742000000000004
12.95,True,37.525
12.966666666666667,False,36.718
12.966666666666667,True,37.5075
12.983333333333333,False,36.7
12.983333333333333,True,37.485
13.0,False,36.706
13.0,True,37.457499999999996
13.016666666666667,False,36.714
13.016666666666667,True,37.504999999999995
13.033333333333333,False,36.689
13.033333333333333,True,37.52
13.05,False,36.673
13.05,True,37.495000000000005
13.066666666666666,False,36.701
13.066666666666666,True,37.43
13.083333333333334,False,36.773
13.083333333333334,True,37.3975
13.1,False,36.797000000000004
13.1,True,37.3975
13.116666666666667,False,36.8
13.116666666666667,True,37.385
13.133333333333333,False,36.789
13.133333333333333,True,37.3725
13.15,False,36.784000000000006
13.15,True,37.345
13.166666666666666,False,36.771
13.166666666666666,True,37.325
13.183333333333334,False,36.756
13.183333333333334,True,37.2925
13.2,False,36.777
13.2,True,37.295
13.216666666666667,False,36.785000000000004
13.216666666666667,True,37.292500000000004
13.233333333333333,False,36.812
13.233333333333333,True,37.3075
13.25,False,36.847
13.25,True,37.3275
13.266666666666667,False,36.861000000000004
13.266666666666667,True,37.325
13.283333333333333,False,36.840999999999994
13.283333333333333,True,37.3575
13.3,False,36.827
13.3,True,37.385000000000005
13.316666666666666,False,36.852
13.316666666666666,True,37.4375
13.333333333333334,False,36.862
13.333333333333334,True,37.504999999999995
13.35,False,36.852
13.35,True,37.572500000000005
13.366666666666667,False,36.835
13.366666666666667,True,37.6025
13.383333333333333,False,36.818
13.383333333333333,True,37.6125
13.4,False,36.806
13.4,True,37.6225
13.416666666666666,False,36.824
13.416666666666666,True,37.6325
13.433333333333334,False,36.831
13.433333333333334,True,37.6075
13.45,False,36.858
13.45,True,37.62
13.466666666666667,False,36.9
13.466666666666667,True,37.652499999999996
13.483333333333333,False,36.923
13.483333333333333,True,37.615
13.5,False,36.928999999999995
13.5,True,37.5275
13.516666666666667,False,36.961
13.516666666666667,True,37.5175
13.533333333333333,False,37.013999999999996
13.533333333333333,True,37.525
13.55,False,37.036
13.55,True,37.5
13.566666666666666,False,37.053
13.566666666666666,True,37.4425
13.583333333333334,False,37.068
13.583333333333334,True,37.417500000000004
13.6,False,37.096
13.6,True,37.43
13.616666666666667,False,37.120999999999995
13.616666666666667,True,37.4475
13.633333333333333,False,37.135000000000005
13.633333333333333,True,37.43
13.65,False,37.148
13.65,True,37.36
13.666666666666666,False,37.141
13.666666666666666,True,37.325
13.683333333333334,False,37.159
13.683333333333334,True,37.269999999999996
13.7,False,37.162
13.7,True,37.2475
13.716666666666667,False,37.149
13.716666666666667,True,37.21
13.733333333333333,False,37.15
13.733333333333333,True,37.1775
13.75,False,37.160000000000004
13.75,True,37.2025
13.766666666666667,False,37.181
13.766666666666667,True,37.22
13.783333333333333,False,37.214999999999996
13.783333333333333,True,37.2475
13.8,False,37.235
13.8,True,37.2875
13.816666666666666,False,37.248000000000005
13.816666666666666,True,37.32
13.833333333333334,False,37.28
13.833333333333334,True,37.4075
13.85,False,37.29600000000001
13.85,True,37.45
13.866666666666667,False,37.297000000000004
13.866666666666667,True,37.4875
13.883333333333333,False,37.267
13.883333333333333,True,37.487500000000004
13.9,False,37.239999999999995
13.9,True,37.457499999999996
13.916666666666666,False,37.242000000000004
13.916666666666666,True,37.39
13.933333333333334,False,37.245
13.933333333333334,True,37.355000000000004
13.95,False,37.284000000000006
13.95,True,37.3125
13.966666666666667,False,37.326
13.966666666666667,True,37.2725
13.983333333333333,False,37.352999999999994
13.983333333333333,True,37.2325
14.0,False,37.354
14.0,True,37.215
14.016666666666667,False,37.344
14.016666666666667,True,37.1725
14.033333333333333,False,37.336
14.033333333333333,True,37.1525
14.05,False,37.356
14.05,True,37.15
14.066666666666666,False,37.352999999999994
14.066666666666666,True,37.1725
14.083333333333334,False,37.368
14.083333333333334,True,37.175
14.1,False,37.366
14.1,True,37.205
14.116666666666667,False,37.345
14.116666666666667,True,37.215
14.133333333333333,False,37.3
14.133333333333333,True,37.2225
14.15,False,37.273
14.15,True,37.230000000000004
14.166666666666666,False,37.266000000000005
14.166666666666666,True,37.235
14.183333333333334,False,37.257
14.183333333333334,True,37.239999999999995
14.2,False,37.225
14.2,True,37.2475
14.216666666666667,False,37.196
14.216666666666667,True,37.25
14.233333333333333,False,37.186
14.233333333333333,True,37.275
14.25,False,37.177
14.25,True,37.2725
14.266666666666667,False,37.147000000000006
14.266666666666667,True,37.262499999999996
14.283333333333333,False,37.128
14.283333333333333,True,37.2525
14.3,False,37.1
14.3,True,37.2325
14.316666666666666,False,37.061
14.316666666666666,True,37.215
14.333333333333334,False,37.028
14.333333333333334,True,37.195
14.35,False,37.013999999999996
14.35,True,37.1425
14.366666666666667,False,36.981
14.366666666666667,True,37.0725
14.383333333333333,False,36.991
14.383333333333333,True,37.035
14.4,False,37.001
14.4,True,37.03
14.416666666666666,False,37.004
14.416666666666666,True,37.04
14.433333333333334,False,36.994
14.433333333333334,True,37.0475
14.45,False,36.983999999999995
14.45,True,37.015
14.466666666666667,False,36.980000000000004
14.466666666666667,True,36.9875
14.483333333333333,False,36.973
14.483333333333333,True,36.9925
14.5,False,36.972
14.5,True,36.9725
14.516666666666667,False,36.999
14.516666666666667,True,36.91
14.533333333333333,False,37.009
14.533333333333333,True,36.865
14.55,False,37.0
14.55,True,36.89
14.566666666666666,False,36.991
14.566666666666666,True,36.93
14.583333333333334,False,37.007999999999996
14.583333333333334,True,36.9475
14.6,False,37.029
14.6,True,36.957499999999996
14.616666666666667,False,37.033
14.616666666666667,True,36.965
14.633333333333333,False,37.042
14.633333333333333,True,36.93
14.65,False,37.016000000000005
14.65,True,36.89
14.666666666666666,False,37.001
14.666666666666666,True,36.89
14.683333333333334,False,36.985
14.683333333333334,True,36.875
14.7,False,36.954
14.7,True,36.849999999999994
14.716666666666667,False,36.926
14.716666666666667,True,36.8475
14.733333333333333,False,36.902
14.733333333333333,True,36.81
14.75,False,36.884
14.75,True,36.7525
14.766666666666667,False,36.851
14.766666666666667,True,36.707499999999996
14.783333333333333,False,36.839
14.783333333333333,True,36.705
14.8,False,36.827999999999996
14.8,True,36.7
14.816666666666666,False,36.799
14.816666666666666,True,36.68
14.833333333333334,False,36.786
14.833333333333334,True,36.6775
14.85,False,36.777
14.85,True,36.7025
14.866666666666667,False,36.795
14.866666666666667,True,36.692499999999995
14.883333333333333,False,36.836
14.883333333333333,True,36.6975
14.9,False,36.866
14.9,True,36.72
14.916666666666666,False,36.88
14.916666666666666,True,36.7375
14.933333333333334,False,36.884
14.933333333333334,True,36.72
14.95,False,36.892
14.95,True,36.705
14.966666666666667,False,36.888999999999996
14.966666666666667,True,36.722500000000004
14.983333333333333,False,36.864
14.983333333333333,True,36.730000000000004
15.0,False,36.826
15.0,True,36.7325
15.016666666666667,False,36.815
15.016666666666667,True,36.72
15.033333333333333,False,36.798
15.033333333333333,True,36.71
15.05,False,36.771
15.05,True,36.692499999999995
15.066666666666666,False,36.732
15.066666666666666,True,36.6775
15.083333333333334,False,36.721000000000004
15.083333333333334,True,36.6525
15.1,False,36.722
15.1,True,36.615
15.116666666666667,False,36.713
15.116666666666667,True,36.5875
15.133333333333333,False,36.714999999999996
15.133333333333333,True,36.575
15.15,False,36.715999999999994
15.15,True,36.555
15.166666666666666,False,36.691
15.166666666666666,True,36.5425
15.183333333333334,False,36.660000000000004
15.183333333333334,True,36.5375
15.2,False,36.647000000000006
15.2,True,36.5475
15.216666666666667,False,36.644
15.216666666666667,True,36.5475
15.233333333333333,False,36.626
15.233333333333333,True,36.542500000000004
15.25,False,36.604
15.25,True,36.5475
15.266666666666667,False,36.61
15.266666666666667,True,36.5375
15.283333333333333,False,36.612
15.283333333333333,True,36.525
15.3,False,36.61
15.3,True,36.5325
15.316666666666666,False,36.597
15.316666666666666,True,36.5875
15.333333333333334,False,36.576
15.333333333333334,True,36.61
15.35,False,36.545
15.35,True,36.6125
15.366666666666667,False,36.506
15.366666666666667,True,36.61
15.383333333333333,False,36.494
15.383333333333333,True,36.63
15.4,False,36.497
15.4,True,36.6575
15.416666666666666,False,36.494
15.416666666666666,True,36.6725
15.433333333333334,False,36.483
15.433333333333334,True,36.662499999999994
15.45,False,36.473
15.45,True,36.635
15.466666666666667,False,36.468
15.466666666666667,True,36.615
15.483333333333333,False,36.471
15.483333333333333,True,36.61
15.5,False,36.493
15.5,True,36.6175
15.516666666666667,False,36.503
15.516666666666667,True,36.6175
15.533333333333333,False,36.491
15.533333333333333,True,36.6125
15.55,False,36.484
15.55,True,36.595
15.566666666666666,False,36.465999999999994
15.566666666666666,True,36.5725
15.583333333333334,False,36.474000000000004
15.583333333333334,True,36.56
15.6,False,36.481
15.6,True,36.5475
15.616666666666667,False,36.485
15.616666666666667,True,36.555
15.633333333333333,False,36.474000000000004
15.633333333333333,True,36.555
15.65,False,36.489
15.65,True,36.5525
15.666666666666666,False,36.476
15.666666666666666,True,36.5525
15.683333333333334,False,36.468
15.683333333333334,True,36.54
15.7,False,36.473
15.7,True,36.515
15.716666666666667,False,36.494
15.716666666666667,True,36.4975
15.733333333333333,False,36.513999999999996
15.733333333333333,True,36.5025
15.75,False,36.544
15.75,True,36.49
15.766666666666667,False,36.573
15.766666666666667,True,36.475
15.783333333333333,False,36.586
15.783333333333333,True,36.46
15.8,False,36.574
15.8,True,36.465
15.816666666666666,False,36.552
15.816666666666666,True,36.4675
15.833333333333334,False,36.545
15.833333333333334,True,36.475
15.85,False,36.525
15.85,True,36.5075
15.866666666666667,False,36.507999999999996
15.866666666666667,True,36.515
15.883333333333333,False,36.497
15.883333333333333,True,36.5075
15.9,False,36.493
15.9,True,36.4975
15.916666666666666,False,36.493
15.916666666666666,True,36.485
15.933333333333334,False,36.478
15.933333333333334,True,36.5225
15.95,False,36.474000000000004
15.95,True,36.542500000000004
15.966666666666667,False,36.476
15.966666666666667,True,36.56
15.983333333333333,False,36.476
15.983333333333333,True,36.572500000000005
16.0,False,36.487
16.0,True,36.5825
16.016666666666666,False,36.505
16.016666666666666,True,36.6175
16.033333333333335,False,36.544
16.033333333333335,True,36.6575
16.05,False,36.548
16.05,True,36.66
16.066666666666666,False,36.525999999999996
16.066666666666666,True,36.67
16.083333333333332,False,36.515
16.083333333333332,True,36.6725
16.1,False,36.521
16.1,True,36.655
16.116666666666667,False,36.55
16.116666666666667,True,36.66
16.133333333333333,False,36.573
16.133333333333333,True,36.67
16.15,False,36.577999999999996
16.15,True,36.655
16.166666666666668,False,36.574
16.166666666666668,True,36.63
16.183333333333334,False,36.56
16.183333333333334,True,36.6175
16.2,False,36.543
16.2,True,36.58
16.216666666666665,False,36.528
16.216666666666665,True,36.519999999999996
16.233333333333334,False,36.507
16.233333333333334,True,36.480000000000004
16.25,False,36.486000000000004
16.25,True,36.485
16.266666666666666,False,36.463
16.266666666666666,True,36.49
16.283333333333335,False,36.44
16.283333333333335,True,36.485
16.3,False,36.442
16.3,True,36.45
16.316666666666666,False,36.452999999999996
16.316666666666666,True,36.39
16.333333333333332,False,36.474000000000004
16.333333333333332,True,36.335
16.35,False,36.495
16.35,True,36.3
16.366666666666667,False,36.524
16.366666666666667,True,36.295
16.383333333333333,False,36.546
16.383333333333333,True,36.285
16.4,False,36.569
16.4,True,36.307500000000005
16.416666666666668,False,36.592
16.416666666666668,True,36.335
16.433333333333334,False,36.618
16.433333333333334,True,36.337500000000006
16.45,False,36.647
16.45,True,36.35
16.466666666666665,False,36.684
16.466666666666665,True,36.41
16.483333333333334,False,36.717
16.483333333333334,True,36.4375
16.5,False,36.745
16.5,True,36.4775
16.516666666666666,False,36.735
16.516666666666666,True,36.5
16.533333333333335,False,36.74
16.533333333333335,True,36.5125
16.55,False,36.744
16.55,True,36.5125
16.566666666666666,False,36.733
16.566666666666666,True,36.5125
16.583333333333332,False,36.724000000000004
16.583333333333332,True,36.5075
16.6,False,36.733
16.6,True,36.4875
16.616666666666667,False,36.725
16.616666666666667,True,36.447500000000005
16.633333333333333,False,36.705
16.633333333333333,True,36.4025
16.65,False,36.693
16.65,True,36.42
16.666666666666668,False,36.713
16.666666666666668,True,36.45
16.683333333333334,False,36.721
16.683333333333334,True,36.545
16.7,False,36.736000000000004
16.7,True,36.61
16.716666666666665,False,36.741
16.716666666666665,True,36.6525
16.733333333333334,False,36.731
16.733333333333334,True,36.685
16.75,False,36.714999999999996
16.75,True,36.6825
16.766666666666666,False,36.708999999999996
16.766666666666666,True,36.6875
16.783333333333335,False,36.702999999999996
16.783333333333335,True,36.7
16.8,False,36.68
16.8,True,36.6825
16.816666666666666,False,36.662
16.816666666666666,True,36.655
16.833333333333332,False,36.644999999999996
16.833333333333332,True,36.6
16.85,False,36.632999999999996
16.85,True,36.5775
16.866666666666667,False,36.622
16.866666666666667,True,36.587500000000006
16.883333333333333,False,36.606
16.883333333333333,True,36.59
16.9,False,36.604
16.9,True,36.5725
16.916666666666668,False,36.609
16.916666666666668,True,36.5875
16.933333333333334,False,36.606
16.933333333333334,True,36.625
16.95,False,36.597
16.95,True,36.6375
16.966666666666665,False,36.573
16.966666666666665,True,36.6475
16.983333333333334,False,36.55
16.983333333333334,True,36.675
17.0,False,36.545
17.0,True,36.6475
17.016666666666666,False,36.563
